Catalog#,Artist,Title,Label,Format,Rating,Released,release_id,CD,Track Number,Track Title
BRASSIC 2CD,Fatboy Slim,Better Living Through Chemistry,Skint,"CD, Album, RP",,0,9321207,,5,Everybody Needs A 303
BRASSIC 2CD,Fatboy Slim,Better Living Through Chemistry,Skint,"CD, Album, RP",,0,9321207,,6,Give The Po' Man A Break
BRASSIC 2CD,Fatboy Slim,Better Living Through Chemistry,Skint,"CD, Album, RP",,0,9321207,,7,10th And Crenshaw
BRASSIC 2CD,Fatboy Slim,Better Living Through Chemistry,Skint,"CD, Album, RP",,0,9321207,,8,First Down
BRASSIC 2CD,Fatboy Slim,Better Living Through Chemistry,Skint,"CD, Album, RP",,0,9321207,,9,Punk To Funk
BRASSIC 2CD,Fatboy Slim,Better Living Through Chemistry,Skint,"CD, Album, RP",,0,9321207,,10,The Sound Of Milwaukee
SkINT 35cD,Fatboy Slim,The Rockafeller Skank,Skint,"CD, Single",,1998,23903,,1,The Rockafeller Skank (Short Edit)
SkINT 35cD,Fatboy Slim,The Rockafeller Skank,Skint,"CD, Single",,1998,23903,,2,The Rockafeller Skank
SkINT 35cD,Fatboy Slim,The Rockafeller Skank,Skint,"CD, Single",,1998,23903,,3,Always Read The Label
SkINT 35cD,Fatboy Slim,The Rockafeller Skank,Skint,"CD, Single",,1998,23903,,4,Tweakers Delight
82876 60348 2,J-Kwon,Hood Hop,"So So Def, Arista","CD, Album",,2004,2273399,,1,Intro
82876 60348 2,J-Kwon,Hood Hop,"So So Def, Arista","CD, Album",,2004,2273399,,2,Hood Hop
82876 60348 2,J-Kwon,Hood Hop,"So So Def, Arista","CD, Album",,2004,2273399,,3,Tipsy
82876 60348 2,J-Kwon,Hood Hop,"So So Def, Arista","CD, Album",,2004,2273399,,4,Ic Ic
82876 60348 2,J-Kwon,Hood Hop,"So So Def, Arista","CD, Album",,2004,2273399,,5,Show Your Ass
82876 60348 2,J-Kwon,Hood Hop,"So So Def, Arista","CD, Album",,2004,2273399,,6,Musty Interlude 1
82876 60348 2,J-Kwon,Hood Hop,"So So Def, Arista","CD, Album",,2004,2273399,,7,They Ask Me
82876 60348 2,J-Kwon,Hood Hop,"So So Def, Arista","CD, Album",,2004,2273399,,8,Underwear
82876 60348 2,J-Kwon,Hood Hop,"So So Def, Arista","CD, Album",,2004,2273399,,9,Welcome To Tha Hood
82876 60348 2,J-Kwon,Hood Hop,"So So Def, Arista","CD, Album",,2004,2273399,,10,U Ain't Gotta Like Me
82876 60348 2,J-Kwon,Hood Hop,"So So Def, Arista","CD, Album",,2004,2273399,,11,Musty Interlude 2
82876 60348 2,J-Kwon,Hood Hop,"So So Def, Arista","CD, Album",,2004,2273399,,12,My Enemies
82876 60348 2,J-Kwon,Hood Hop,"So So Def, Arista","CD, Album",,2004,2273399,,13,Parking Lot
82876 60348 2,J-Kwon,Hood Hop,"So So Def, Arista","CD, Album",,2004,2273399,,14,You & Me
82876 60348 2,J-Kwon,Hood Hop,"So So Def, Arista","CD, Album",,2004,2273399,,15,Morning Light
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,1,DOA
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,2,Love Machine
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,3,Run
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,4,Crazy
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,5,Golden Touch
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,6,Munich
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,7,Gold Digger
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,8,All Sparks
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,9,Maneater
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,10,No One Knows
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,11,How Come
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,12,If There's Any Justice
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,13,The Scientist
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,14,Molly's Chambers
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,15,Frontin'
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,16,Living For The Weekend
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,17,I Believe In A Thing Called Love
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,18,Hey Ya!
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,19,Tied Up Too Tight
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,1,20,Songbird
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,1,The Scientist
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,2,Smile
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,3,With Or Without You
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,4,Other Side Of The World
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,5,What You Waiting For?
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,6,Family Potrait
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,7,Ms. Jackson
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,8,Hounds Of Love
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,9,Numb
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,10,Jus' A Rascal
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,11,Nice Weather For Ducks
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,12,In My Arms
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,13,Song 2
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,14,Dreaming Of You
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,15,Going Missing
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,16,An Honest Mistake
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,17,Let's Push Things Forward
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,18,Romeo
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,19,Push The Button
82876833092,Various,Radio 1's Live Lounge,Sony BMG Music Entertainment,"2xCD, Comp",,2006,14925895,2,20,In Da Club
88697031302,Jamiroquai,Multiquai,Sony BMG Music Entertainment,"CD, Comp, Enh, Promo",,2006,1040335,,1,Canned Heat (Masters At Work Remix)
88697031302,Jamiroquai,Multiquai,Sony BMG Music Entertainment,"CD, Comp, Enh, Promo",,2006,1040335,,2,Little L (Blaze Shelter Mix)
88697031302,Jamiroquai,Multiquai,Sony BMG Music Entertainment,"CD, Comp, Enh, Promo",,2006,1040335,,3,Love Foolosophy (Lottie's Missdemeanours Vocal Mix)
88697031302,Jamiroquai,Multiquai,Sony BMG Music Entertainment,"CD, Comp, Enh, Promo",,2006,1040335,,,Emergency On Planet Earth
88697031302,Jamiroquai,Multiquai,Sony BMG Music Entertainment,"CD, Comp, Enh, Promo",,2006,1040335,,,Cosmic Girl
88697031302,Jamiroquai,Multiquai,Sony BMG Music Entertainment,"CD, Comp, Enh, Promo",,2006,1040335,,,Virtual Insanity
88697031302,Jamiroquai,Multiquai,Sony BMG Music Entertainment,"CD, Comp, Enh, Promo",,2006,1040335,,,Jamiroquai On Tour
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,1,No Air
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,2,With You
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,3,Let Me Love You
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,4,Cry Me A River
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,5,Ride It
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,6,Ignition (Remix)
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,7,I Wanna Be Down
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,8,Oops (Oh My)
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,9,Ice Box
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,10,Bed
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,11,You
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,12,Why Don't We Fall In Love
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,13,If You Love Me
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,14,Ascension
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,15,Cruisin'
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,16,Ordinary People
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,17,Nobody Knows
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,18,Right To Be Wrong
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,19,Like A Star
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,1,20,Beautiful
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,1,Love In This Club (No Rap Version)
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,2,So Sick
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,3,Unfaithful
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,4,I Just Wanna Know
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,5,Stickwitu
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,6,Fallin'
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,7,Stole
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,8,Be Careful
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,9,Shorty (Got Her Eyes On Me)
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,10,Dj Play A Love Song
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,11,Could It Be
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,12,Right Here (Human Nature Radio Mix)
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,13,Waterfalls
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,14,Pony
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,15,Walked Outta Heaven
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,16,All The Things (Your Man Won't Do)
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,17,Tell Me That It's Real
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,18,Another Day
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,19,Breathe Again
88697359072,Various,Chilled R&B,Sony BMG Music Entertainment,"2xCD, Comp",,2008,3074116,2,20,My Love Is Your Love
82876681522,Faithless,Forever Faithless (The Greatest Hits),"Sony BMG Music Entertainment, Cheeky Records","CD, Comp",,2005,473567,,1,Insomnia
82876681522,Faithless,Forever Faithless (The Greatest Hits),"Sony BMG Music Entertainment, Cheeky Records","CD, Comp",,2005,473567,,2,Mass Destruction
82876681522,Faithless,Forever Faithless (The Greatest Hits),"Sony BMG Music Entertainment, Cheeky Records","CD, Comp",,2005,473567,,3,God Is A DJ
82876681522,Faithless,Forever Faithless (The Greatest Hits),"Sony BMG Music Entertainment, Cheeky Records","CD, Comp",,2005,473567,,4,Don't Leave
82876681522,Faithless,Forever Faithless (The Greatest Hits),"Sony BMG Music Entertainment, Cheeky Records","CD, Comp",,2005,473567,,5,Muhammad Ali
82876681522,Faithless,Forever Faithless (The Greatest Hits),"Sony BMG Music Entertainment, Cheeky Records","CD, Comp",,2005,473567,,6,We Come 1
82876681522,Faithless,Forever Faithless (The Greatest Hits),"Sony BMG Music Entertainment, Cheeky Records","CD, Comp",,2005,473567,,7,Reverence
82876681522,Faithless,Forever Faithless (The Greatest Hits),"Sony BMG Music Entertainment, Cheeky Records","CD, Comp",,2005,473567,,8,Salva Mea
82876681522,Faithless,Forever Faithless (The Greatest Hits),"Sony BMG Music Entertainment, Cheeky Records","CD, Comp",,2005,473567,,9,One Step Too Far
82876681522,Faithless,Forever Faithless (The Greatest Hits),"Sony BMG Music Entertainment, Cheeky Records","CD, Comp",,2005,473567,,10,Bring My Family Back
82876681522,Faithless,Forever Faithless (The Greatest Hits),"Sony BMG Music Entertainment, Cheeky Records","CD, Comp",,2005,473567,,11,"Miss U Less, See U More"
82876681522,Faithless,Forever Faithless (The Greatest Hits),"Sony BMG Music Entertainment, Cheeky Records","CD, Comp",,2005,473567,,12,Tarantula
82876681522,Faithless,Forever Faithless (The Greatest Hits),"Sony BMG Music Entertainment, Cheeky Records","CD, Comp",,2005,473567,,13,Fatty Boo
82876681522,Faithless,Forever Faithless (The Greatest Hits),"Sony BMG Music Entertainment, Cheeky Records","CD, Comp",,2005,473567,,14,Reasons (Saturday Night)
82876681522,Faithless,Forever Faithless (The Greatest Hits),"Sony BMG Music Entertainment, Cheeky Records","CD, Comp",,2005,473567,,15,Why Go?
82876681522,Faithless,Forever Faithless (The Greatest Hits),"Sony BMG Music Entertainment, Cheeky Records","CD, Comp",,2005,473567,,16,I Want More
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,1,1,Can't Knock The Hustle
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,1,2,Politics As Usual
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,1,3,Brooklyn's Finest
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,1,4,Dead Presidents II
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,1,5,Feelin' It
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,1,6,D'evils
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,1,7,22 Two's
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,1,8,Can I Live
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,1,9,Ain't No Nigga
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,1,10,Friend Or Foe
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,1,11,Coming Of Age
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,1,12,Cashmere Thoughts
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,1,13,Bring It On
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,1,14,Regrets
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,1,15,Can't Knock The Hustle (Fool's Paradise Remix)
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,,,Vol.2... Hard Knock Life
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,2,1,Intro - Hand It Down
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,2,2,Hard Knock Life (Ghetto Anthem)
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,2,3,If I Should Die
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,2,4,Ride Or Die
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,2,5,"Nigga What, Nigga Who (Originator 99)"
82876719272,Jay-Z,Reasonable Doubt // Vol.2... Hard Knock Life,"Sony BMG Music Entertainment, Northwestside, Roc-A-Fella Records, Freeze Records","CD, Album, RE + CD, Album, RE + Box, Comp",,2005,3721632,2,6,"Money, Cash, Hoes"
