Catalog#,Artist,Title,Label,Format,Rating,Released,release_id,CD,Track Number,Track Title,Catalog#
"497671 2, EPC 497671 2, 4976712000",Funkmaster Flex,60 Minutes Of Funk (The Mixtape Volume III: The Final Chapter),"Loud Records, Epic, Franchise Records, Steven Rifkind Company","CD, Mixed, Mixtape",,1998,503642,1,39,10% DIS,
"497671 2, EPC 497671 2, 4976712000",Funkmaster Flex,60 Minutes Of Funk (The Mixtape Volume III: The Final Chapter),"Loud Records, Epic, Franchise Records, Steven Rifkind Company","CD, Mixed, Mixtape",,1998,503642,1,40,Freestyle Over Instrumental,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,1,Wolves,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,2,I'm A African,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,3,'They' Schools,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,4,Hip-Hop,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,5,Police State,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,6,Behind Enemy Lines,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,7,Assassination,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,8,Mind Sex,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,9,We Want Freedom,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,10,Be Healthy,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,11,Discipline,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,12,Psychology,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,13,Happiness,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,14,Animal In Man,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,15,You'll Find A Way,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,16,It's Bigger Than Hip-Hop,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,44,Propaganda,
"496864 2, EPC 496864 2, 4968642000",dead prez,Lets Get Free,"Loud Records, Epic, Steven Rifkind Company","CD, Album",,2000,9571529,1,45,The Pistol,
"496362 2, EPC 496362 2, 4963622000",Big Punisher,Yeeeah Baby,"Loud Records, Epic, Steven Rifkind Company, Terror Squad Production","CD, Album",,2000,393454,1,1,The Creation (Intro),
"496362 2, EPC 496362 2, 4963622000",Big Punisher,Yeeeah Baby,"Loud Records, Epic, Steven Rifkind Company, Terror Squad Production","CD, Album",,2000,393454,1,2,Watch Those,
"496362 2, EPC 496362 2, 4963622000",Big Punisher,Yeeeah Baby,"Loud Records, Epic, Steven Rifkind Company, Terror Squad Production","CD, Album",,2000,393454,1,3,Off Wit His Head,
"496362 2, EPC 496362 2, 4963622000",Big Punisher,Yeeeah Baby,"Loud Records, Epic, Steven Rifkind Company, Terror Squad Production","CD, Album",,2000,393454,1,4,It's So Hard,
"496362 2, EPC 496362 2, 4963622000",Big Punisher,Yeeeah Baby,"Loud Records, Epic, Steven Rifkind Company, Terror Squad Production","CD, Album",,2000,393454,1,5,We Don't Care,
"496362 2, EPC 496362 2, 4963622000",Big Punisher,Yeeeah Baby,"Loud Records, Epic, Steven Rifkind Company, Terror Squad Production","CD, Album",,2000,393454,1,6,New York Giants,
"496362 2, EPC 496362 2, 4963622000",Big Punisher,Yeeeah Baby,"Loud Records, Epic, Steven Rifkind Company, Terror Squad Production","CD, Album",,2000,393454,1,7,My Dick,
"496362 2, EPC 496362 2, 4963622000",Big Punisher,Yeeeah Baby,"Loud Records, Epic, Steven Rifkind Company, Terror Squad Production","CD, Album",,2000,393454,1,8,Leather Face,
"496362 2, EPC 496362 2, 4963622000",Big Punisher,Yeeeah Baby,"Loud Records, Epic, Steven Rifkind Company, Terror Squad Production","CD, Album",,2000,393454,1,9,Air Pun (Skit),
"496362 2, EPC 496362 2, 4963622000",Big Punisher,Yeeeah Baby,"Loud Records, Epic, Steven Rifkind Company, Terror Squad Production","CD, Album",,2000,393454,1,10,100%,
"496362 2, EPC 496362 2, 4963622000",Big Punisher,Yeeeah Baby,"Loud Records, Epic, Steven Rifkind Company, Terror Squad Production","CD, Album",,2000,393454,1,11,Wrong Ones,
"496362 2, EPC 496362 2, 4963622000",Big Punisher,Yeeeah Baby,"Loud Records, Epic, Steven Rifkind Company, Terror Squad Production","CD, Album",,2000,393454,1,12,Laughing At You,
"496362 2, EPC 496362 2, 4963622000",Big Punisher,Yeeeah Baby,"Loud Records, Epic, Steven Rifkind Company, Terror Squad Production","CD, Album",,2000,393454,1,13,Nigga Shit,
"496362 2, EPC 496362 2, 4963622000",Big Punisher,Yeeeah Baby,"Loud Records, Epic, Steven Rifkind Company, Terror Squad Production","CD, Album",,2000,393454,1,14,Ms. Martin,
"496362 2, EPC 496362 2, 4963622000",Big Punisher,Yeeeah Baby,"Loud Records, Epic, Steven Rifkind Company, Terror Squad Production","CD, Album",,2000,393454,1,15,My Turn,
"496362 2, EPC 496362 2, 4963622000",Big Punisher,Yeeeah Baby,"Loud Records, Epic, Steven Rifkind Company, Terror Squad Production","CD, Album",,2000,393454,1,16,You Was Wrong,
"497668 2, 4976682000, EPC 497668 2",Mobb Deep,Hell On Earth,"Loud Records, Epic","CD, Album, RE, DAD",,2000,391774,1,1,Animal Instinct,
"497668 2, 4976682000, EPC 497668 2",Mobb Deep,Hell On Earth,"Loud Records, Epic","CD, Album, RE, DAD",,2000,391774,1,2,Drop A Gem On 'Em,
"497668 2, 4976682000, EPC 497668 2",Mobb Deep,Hell On Earth,"Loud Records, Epic","CD, Album, RE, DAD",,2000,391774,1,3,Bloodsport,
"497668 2, 4976682000, EPC 497668 2",Mobb Deep,Hell On Earth,"Loud Records, Epic","CD, Album, RE, DAD",,2000,391774,1,4,Extortion,
"497668 2, 4976682000, EPC 497668 2",Mobb Deep,Hell On Earth,"Loud Records, Epic","CD, Album, RE, DAD",,2000,391774,1,5,More Trife Life,
"497668 2, 4976682000, EPC 497668 2",Mobb Deep,Hell On Earth,"Loud Records, Epic","CD, Album, RE, DAD",,2000,391774,1,6,Man Down,
"497668 2, 4976682000, EPC 497668 2",Mobb Deep,Hell On Earth,"Loud Records, Epic","CD, Album, RE, DAD",,2000,391774,1,7,Can't Get Enough Of It,
"497668 2, 4976682000, EPC 497668 2",Mobb Deep,Hell On Earth,"Loud Records, Epic","CD, Album, RE, DAD",,2000,391774,1,8,Nighttime Vultures,
"497668 2, 4976682000, EPC 497668 2",Mobb Deep,Hell On Earth,"Loud Records, Epic","CD, Album, RE, DAD",,2000,391774,1,9,G.O.D. Pt. III,
"497668 2, 4976682000, EPC 497668 2",Mobb Deep,Hell On Earth,"Loud Records, Epic","CD, Album, RE, DAD",,2000,391774,1,10,Get Dealt With,
"497668 2, 4976682000, EPC 497668 2",Mobb Deep,Hell On Earth,"Loud Records, Epic","CD, Album, RE, DAD",,2000,391774,1,11,Hell On Earth (Front Lines),
"497668 2, 4976682000, EPC 497668 2",Mobb Deep,Hell On Earth,"Loud Records, Epic","CD, Album, RE, DAD",,2000,391774,1,12,Give It Up Fast,
"497668 2, 4976682000, EPC 497668 2",Mobb Deep,Hell On Earth,"Loud Records, Epic","CD, Album, RE, DAD",,2000,391774,1,13,Still Shinin',
"497668 2, 4976682000, EPC 497668 2",Mobb Deep,Hell On Earth,"Loud Records, Epic","CD, Album, RE, DAD",,2000,391774,1,14,Apostle's Warning,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,1,Intro,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,2,Do You,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,3,I Don't Care,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,4,How Would You Like It,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,5,Come Over,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,6,The Wickedest,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,7,Born True Interlude,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,8,Ante Up (Remix),
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,9,Words Are Weapons,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,10,The Needle,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,11,Call Me Drag-On,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,12,Thug Anthem 2000,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,13,You Will Never Find,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,14,Goodlife,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,15,Did She Say (So So Def Remix),
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,16,Rockin,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,17,What Son What,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,18,Feelin The Hate,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,19,Uhhnnh,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,20,Bad,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,21,Block Lockdown,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,22,Break Da Law 2001,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,23,Duck Down,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,24,Fine Line,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,25,Rush,
"501090 2, 88561-1961-2, EPC 501090 2",Funkmaster Flex,"60 Minutes Of Funk, Volume IV: The Mixtape","Loud Records, Epic","CD, Mixed, Mixtape",,2000,1166827,1,26,Freestyle,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,1,Intro,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,2,Beware,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,3,Super Lyrical,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,4,Taster's Choice - Skit,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,5,Still Not A Player,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,6,Intermission,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,7,The Dream Shatterer,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,8,Punish Me,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,9,Pakinamac Pt. I - Skit,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,10,You Ain't A Killer,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,11,Pakinamac Pt. II - Skit,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,12,Caribbean Connection,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,13,Glamour Life,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,14,Capital Punishment,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,15,Uncensored - Skit,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,16,I'm Not A Player,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,17,Twinz (Deep Cover 98),
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,18,The Rain & The Sun (Interlude),
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,19,Boomerang,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,20,You Came Up,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,21,Tres Leches (Triboro Trilogy),
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,22,Charlie Rock Shout - Skit,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,23,Fast Money,
74321560932,Big Punisher,Capital Punishment,"Loud Records, RCA, BMG, Terror Squad Production","CD, Album",,1998,1104994,1,24,Parental Discretion,
MLK D4,U.S.U.R.A.,Open Your Mind '97,Malarky Records,"CD, Single",,1997,202911,1,1,Open Your Mind (DJ Quicksilver Radio Edit),
MLK D4,U.S.U.R.A.,Open Your Mind '97,Malarky Records,"CD, Single",,1997,202911,1,2,Open Your Mind (DJ Quicksilver Full Version),
MLK D4,U.S.U.R.A.,Open Your Mind '97,Malarky Records,"CD, Single",,1997,202911,1,3,Open Your Mind (Whoosh Remix),
MLK D4,U.S.U.R.A.,Open Your Mind '97,Malarky Records,"CD, Single",,1997,202911,1,4,Open Your Mind (Dex 'N' Jonesey's Mind Blowing Mix),
MLK D4,U.S.U.R.A.,Open Your Mind '97,Malarky Records,"CD, Single",,1997,202911,1,5,Open Your Mind (M.U.T.E. Remix),
MLK D4,U.S.U.R.A.,Open Your Mind '97,Malarky Records,"CD, Single",,1997,202911,1,6,Open Your Mind (De Donatis Remix),
MLK D4,U.S.U.R.A.,Open Your Mind '97,Malarky Records,"CD, Single",,1997,202911,1,7,Open Your Mind (Original Classic Mix),
"CIDM 820, 854 055-2",Red Dragon With Brian & Tony Gold,Compliments On Your Kiss,Mango,"CD, Maxi",,1994,529829,1,1,Compliments On Your Kiss,
"CIDM 820, 854 055-2",Red Dragon With Brian & Tony Gold,Compliments On Your Kiss,Mango,"CD, Maxi",,1994,529829,1,2,Compliments On Your Kiss (Instrumental),
"CIDM 820, 854 055-2",Red Dragon With Brian & Tony Gold,Compliments On Your Kiss,Mango,"CD, Maxi",,1994,529829,1,3,Compliments On Your Kiss (Straight Mix),
"CIDM 820, 854 055-2",Red Dragon With Brian & Tony Gold,Compliments On Your Kiss,Mango,"CD, Maxi",,1994,529829,1,4,Compliments On Your Kiss (Acapella),
"FESCD 65, 562 547-2",Progress (5) Presents The Boy Wunda,Everybody,Manifesto,"CD, Single",,1999,12035,1,1,Everybody (Radio Edit),
"FESCD 65, 562 547-2",Progress (5) Presents The Boy Wunda,Everybody,Manifesto,"CD, Single",,1999,12035,1,2,Everybody (Yomanda Mix),
"FESCD 65, 562 547-2",Progress (5) Presents The Boy Wunda,Everybody,Manifesto,"CD, Single",,1999,12035,1,3,Everybody (Progress Remix),
"FESCD 68, 562 635-2",Yomanda,Sunshine,"Manifesto, Mercury","CD, Single",,2000,106416,1,1,Sunshine (Radio Edit),
"FESCD 68, 562 635-2",Yomanda,Sunshine,"Manifesto, Mercury","CD, Single",,2000,106416,1,2,Sunshine (Hi-Gate Remix),
"FESCD 68, 562 635-2",Yomanda,Sunshine,"Manifesto, Mercury","CD, Single",,2000,106416,1,3,Synth & Strings (Original Mix),
,"Mark Ryder, MC Kie",101% Speed Garage Anthems,Massive Music Company,Mixed,,1999,1293386,1,1,Recorded Live @ Cookies & Cream London,
,Shanks & Bigfoot,101% Speed Garage Anthems,Massive Music Company,Mixed,,1999,1293386,1,2,Sweet Like Chocolate (Fly 'N' High Remix),
,Antonio 2,101% Speed Garage Anthems,Massive Music Company,Mixed,,1999,1293386,1,3,Hyper Funk,
,True Steppers,101% Speed Garage Anthems,Massive Music Company,Mixed,,1999,1293386,1,4,Hurt You So '99,
,"Colours 5, Stephen Emmanuel, Eska Mtungwazi",101% Speed Garage Anthems,Massive Music Company,Mixed,,1999,1293386,1,5,What You Do,
,"Somore, Damon Trueitt",101% Speed Garage Anthems,Massive Music Company,Mixed,,1999,1293386,1,6,I Refuse (What You Want),
,Dem 2,101% Speed Garage Anthems,Massive Music Company,Mixed,,1999,1293386,1,7,Destiny,
,"Colours 5, Stephen Emmanuel, June Hamm",101% Speed Garage Anthems,Massive Music Company,Mixed,,1999,1293386,1,8,Hold On,
,Big Bird,101% Speed Garage Anthems,Massive Music Company,Mixed,,1999,1293386,1,9,Flav,
,Q45 2,101% Speed Garage Anthems,Massive Music Company,Mixed,,1999,1293386,1,10,Da Bouncer,
,Rude Boy,101% Speed Garage Anthems,Massive Music Company,Mixed,,1999,1293386,1,11,Rundedance,
,Querelle,101% Speed Garage Anthems,Massive Music Company,Mixed,,1999,1293386,1,12,Show Me,
